Stock_Name,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,OBV
한화솔루션,2021-06-09,47964.50615834752,47964.50615834752,46886.65234375,46886.65234375,1579358,48336.3642578125,50589.078359375,48232.44553422039,48912.21430154487,32.33082952621314,-679.76876732448,-647.3156336713587,-32.45313365312131,49709.54006462038,48336.3642578125,46963.18845100462,168862229.0
한화솔루션,2021-06-10,46886.649841978615,47371.681750915646,46132.150690851086,47156.11328125,1363223,48285.1662109375,50483.448671875,48066.85595684033,48782.13274448583,36.09021122239553,-715.2767876455036,-660.9078644661877,-54.36892317931597,49755.776325943625,48285.1662109375,46814.55609593138,170225452.0
한화솔루션,2021-06-11,47263.90071530518,49689.07173533752,46563.29271162713,49527.390625,3095942,48395.64609375,50393.98671875,48291.55359809566,48837.33703193139,57.499986409621265,-545.7834338357279,-637.8829783400957,92.09954450436783,49892.02709218514,48395.64609375,46899.26509531486,173321394.0
한화솔루션,2021-06-14,49527.38845829981,50012.42416225486,48395.64355296343,48503.4296875,1377951,48446.844140625,50288.35703125,48324.149919542484,48812.60315456607,46.296280553744744,-488.4532350235895,-607.9970296767946,119.54379465320505,49879.971234344324,48446.844140625,47013.71704690567,171943443.0
한화솔루션,2021-06-15,48665.10991905475,48880.68220111229,48180.0741858849,48611.21875,648684,48471.0958984375,50209.67375,48368.314354997485,48797.68579126487,47.826102615609926,-429.37143626738543,-572.2719109949128,142.90047472752735,49897.77669022174,48471.0958984375,47044.415106653265,172592127.0
한화솔루션,2021-06-16,48503.4307882443,48503.4307882443,47856.717769267314,47964.50390625,932576,48484.569140625,50130.99046875,48306.18967057479,48735.96861459705,45.56212992373523,-429.778944022255,-543.7733176003812,113.99437357812621,49885.24390708664,48484.569140625,47083.894374163356,171659551.0
한화솔루션,2021-06-17,48072.29242404922,48503.43319041341,47695.04282738581,48126.18359375,633607,48419.8978515625,50077.0978125,48278.49642798636,48690.799353793525,46.511636727118876,-412.30292580716196,-517.4792392417373,105.17631343457538,49756.781029893034,48419.8978515625,47083.01467323196,172293158.0
한화솔루션,2021-06-18,48503.43019649063,50551.3515625,48180.07178948762,50551.3515625,3129734,48489.958203125,50062.007734375,48628.166448680764,48828.61803592004,58.96226286076891,-200.45158723927307,-454.07370884124447,253.6221216019714,50105.74444848788,48489.958203125,46874.171957762126,175422892.0
한화솔루션,2021-06-21,50443.56640625,51090.27942989358,49796.85338260642,50443.56640625,2016490,48600.4380859375,50024.282890625,48907.45874984526,48948.24384112975,56.15763230198219,-40.78509128448786,-371.41598532989315,330.6308940454053,50430.483985673876,48600.4380859375,46770.39218620113,173406402.0
한화솔루션,2021-06-22,50766.9239500676,50820.815116565274,49419.606758434726,50120.2109375,1825342,48648.94140625,49988.71375,49094.03600948445,49035.05621863871,57.5757620129794,58.979790845740354,-285.33683009476647,344.3166209405068,50588.477643798375,48648.94140625,46709.405168701625,171581060.0
한화솔루션,2021-06-23,50120.20995993785,51305.84982603345,49850.746526866984,50227.99609375,1503114,48710.91796875,49948.833125,49268.49140706377,49123.422135313675,59.48716938449398,145.06927175009332,-199.2556097257945,344.3248814758878,50771.570371070215,48710.91796875,46650.265566429785,173084174.0
한화솔루션,2021-06-24,50713.02911258282,51413.63709638985,48880.68000894665,49257.92578125,2211535,48735.16953125,49891.706796875,49266.86592616935,49133.385368346,56.58534187984326,133.48055782334995,-132.70837621596561,266.18893403931554,50810.259039635566,48735.16953125,46660.08002286444,170872639.0
한화솔루션,2021-06-25,49365.713317581685,49958.535182007785,49257.92717832974,49527.390625,773282,48772.8943359375,49795.7778125,49306.94664906637,49162.57094291298,54.35895453484413,144.37570615339064,-77.29155974209435,221.667265895485,50878.086468191235,48772.8943359375,46667.70220368376,171645921.0
한화솔루션,2021-06-28,49689.07397011838,49689.07397011838,48826.78862024048,48880.68359375,708954,48791.75703125,49705.238125,49241.36771747923,49141.690398530525,55.20834237785553,99.67731894870667,-41.897784003934134,141.5751029526408,50893.54085467452,48791.75703125,46689.97320782549,170936967.0
한화솔루션,2021-06-29,49904.64130791683,50928.60394894006,49311.823233378724,49419.609375,1571296,48807.925,49602.84203125,49268.78951094396,49162.27698938012,62.702709691473416,106.51252156383998,-12.215722890379304,118.7282444542193,50924.49406710672,48807.925,46691.35593289328,172508263.0
한화솔루션,2021-06-30,49257.929592345885,49257.929592345885,47748.93497762396,48018.3984375,2611750,48783.6734375,49465.954609375,49076.421653491045,49077.545244796376,53.88350453980089,-1.1235913053315016,-9.997296573369745,8.873705268038243,50925.89210819445,48783.6734375,46641.45476680555,169896513.0
한화솔루션,2021-07-01,48018.395073281776,48449.53581829339,47695.04046525285,47964.50390625,852428,48770.2001953125,49336.612109375,48905.35738468473,48995.09773823735,41.10430511798331,-89.74035355262458,-25.945907969220716,-63.79444558340387,50930.29092778598,48770.2001953125,46610.10946283902,169044085.0
한화솔루션,2021-07-02,48018.39464743811,48072.28961691106,47479.4677702232,47587.25390625,960951,48759.421484375,49224.5153125,48702.57223415631,48890.81300994195,44.370863788156825,-188.24077578564174,-58.40488153250494,-129.83589425313681,50941.87261520335,48759.421484375,46576.970353546654,168083134.0
한화솔루션,2021-07-05,47748.93261080844,48018.396057327736,47641.146471616885,47856.71875,552528,48721.696484375,49095.172890625,48572.440928901495,48814.213435131416,45.4545326183033,-241.77250622992142,-95.07840647198825,-146.69409975793317,50940.7117292802,48721.696484375,46502.681239469806,168635662.0
한화솔루션,2021-07-06,47856.719735160405,48072.292017981206,47587.25628309404,47748.93359375,723623,48719.0017578125,48978.764609375,48445.74749272434,48735.30381725128,48.61111390748477,-289.5563245269441,-133.97399008297944,-155.58233444396464,50942.84099233793,48719.0017578125,46495.162523287065,167912039.0
한화솔루션,2021-07-07,47748.93163228463,47964.50390625,47317.79088727302,47964.50390625,743925,48772.8943359375,48866.667734375,48371.71001788213,48678.20752754747,48.965506554374514,-306.4975096653434,-168.47869399945225,-138.01881566589114,50857.656793847535,48772.8943359375,46688.13187802746,168655964.0
한화솔루션,2021-07-08,48072.29215789957,48557.32409127918,47317.79296875,47317.79296875,1010906,48780.9783203125,48766.427421875,48209.56893340027,48577.43607874763,23.214305360238825,-367.8671453473653,-208.35638426903486,-159.51076107833043,50840.444060792666,48780.9783203125,46721.51257983233,167645058.0
한화솔루션,2021-07-09,46617.18708105328,46778.86438638492,45808.79675147589,46239.9375,1497256,48616.6056640625,48680.199140625,47906.54871287715,48404.2880358774,20.000011151075327,-497.739323000249,-266.23297201527777,-231.50635098497122,50933.86518960722,48616.6056640625,46299.34613851779,166147802.0
한화솔루션,2021-07-12,45916.576712607835,46347.721241761654,45269.86752471503,46078.2578125,922505,48495.3470703125,48593.97078125,47625.2731897422,48231.98950081237,20.47244543877271,-606.7163110701731,-334.3296398262569,-272.3866712439162,51076.344988260775,48495.3470703125,45914.34915236422,165225297.0
한화솔루션,2021-07-13,46132.15165180901,47533.3638469597,46132.15165180901,47048.328125,1285363,48417.2025390625,48542.233828125,47536.5124105511,48144.31088038181,29.37064886550543,-607.7984698307118,-389.02340582714794,-218.7750640035639,51076.86891805412,48417.2025390625,45757.53616007088,166510660.0
한화솔루션,2021-07-14,46671.07824852411,46994.43666210656,46186.04252961001,46239.9375,801421,48330.97421875,48488.341171875,47337.03934738939,48003.24618553869,30.000025886415585,-666.2068381492936,-444.46009229157715,-221.74674585771646,51158.93649272983,48330.97421875,45503.01194477017,165709239.0
한화솔루션,2021-07-15,46347.721241761654,46563.2897034196,45808.794383238346,46078.2578125,866159,48228.5779296875,48432.29265625,47143.380649714105,47860.654454202464,26.81160257615595,-717.273804488359,-499.0228347309336,-218.25096975742542,51230.70357894363,48228.5779296875,45226.45228043137,164843080.0
한화솔루션,2021-07-16,46024.365661881115,46455.51021742373,45647.11607724092,46186.04296875,575858,48010.3125,48362.232109375,46996.097929565774,47736.609158983745,30.46873141943354,-740.5112294179708,-547.3205136683412,-193.1907157496296,50935.14189592639,48010.3125,45085.48310407361,165418938.0
한화솔루션,2021-07-19,45916.57779880523,45970.472767683874,45539.33203125,45539.33203125,623029,47765.10078125,48264.147421875,46771.98009905565,47573.8478902627,22.307701314320028,-801.8677912070561,-598.2299691760842,-203.63782203097196,50653.07666655439,47765.10078125,44877.12489594561,164795909.0
한화솔루션,2021-07-20,45108.19179974822,45808.79984164557,44730.945996165865,45485.44140625,753349,47533.3623046875,48155.28421875,46574.05106939324,47419.15111366915,27.6190653697234,-845.1000442759105,-647.6039841960495,-197.49606007986097,50368.969395706874,47533.3623046875,44697.755213668126,164042560.0
한화솔루션,2021-07-21,45862.687381528,46832.75500506978,45808.79621468867,46293.828125,1016670,47336.65390625,48093.8465625,46530.939847178895,47335.7938552492,36.97477200148374,-804.8540080703024,-679.0539889709001,-125.80001909940222,49919.78463932225,47336.65390625,44753.52317317775,165059230.0
한화솔루션,2021-07-22,46832.75755156019,46832.75755156019,45862.689875271826,46024.3671875,620107,47174.9759765625,48050.732421875,46453.005591843685,47238.65113911962,37.606841313275424,-785.6455472759335,-700.3723006319069,-85.27324664402659,49654.479177237874,47174.9759765625,44695.47277588712,164439123.0
한화솔루션,2021-07-23,46024.36607243352,46671.07910859714,46024.36607243352,46563.29296875,585541,47026.77109375,48035.642421875,46469.9728805985,47188.624607981124,40.163916407978974,-718.6517273826248,-704.0281859820506,-14.623541400574254,49255.941544050016,47026.77109375,44797.60064344999,165024664.0
한화솔루션,2021-07-26,46563.29424180783,46617.189214664526,45539.33539256264,45593.2265625,704605,46862.3982421875,47997.917578125,46335.088831660265,47070.446974982515,35.50723533931854,-735.3581433222498,-710.2941774500905,-25.063965872159315,48998.86822483773,46862.3982421875,44725.928259537264,164320059.0
한화솔루션,2021-07-27,45647.11773243736,45916.58118796283,45485.44041970594,45593.2265625,408072,46671.0791015625,47947.2584375,46220.95617486638,46961.023240724535,33.58208026794567,-740.0670658581585,-716.2487551317041,-23.818310726454342,48507.59764090961,46671.0791015625,44834.56056221539,164320059.0
한화솔루션,2021-07-28,45647.115468856195,45754.90160630527,44892.62011255092,45000.40625,684965,46520.1794921875,47893.36578125,46033.17926334848,46815.7923525227,33.83456761730784,-782.6130891742214,-729.5216219402076,-53.09146723401375,48386.290911112636,46520.1794921875,44654.06807326236,163635094.0
한화솔루션,2021-07-29,45431.54857444366,46024.36664661992,43329.73213142006,44407.5859375,1515173,46342.33359375,47793.1253125,45783.08798244871,46637.40669215063,36.290309381517545,-854.3187097019181,-754.4810394925498,-99.8376702093683,48304.37664412177,46342.33359375,44380.290543378236,162119921.0
한화솔루션,2021-07-30,43868.656598290974,43976.44273349711,41820.735241050665,42144.08984375,3863629,46070.175390625,47653.00421875,45223.2421149566,46304.5684070839,27.607341229873455,-1081.326292127298,-819.8500900194996,-261.4762021077985,48701.152142369974,46070.175390625,43439.19863888003,158256292.0
한화솔루션,2021-08-02,41982.41177846794,42144.08907687565,41012.34418510267,41389.59375,1794745,45746.819140625,47516.11671875,44633.45005880943,45940.49621026284,16.981089929733415,-1307.0461514534109,-917.289302306282,-389.75684914712883,48975.13483983556,45746.819140625,42518.50344141443,156461547.0
한화솔루션,2021-08-03,41335.70213925068,41766.84290432865,40850.670204632705,41443.48828125,1160894,45431.546875,47361.98359375,44142.68670841567,45607.38451181743,19.310320695627837,-1464.6978034017593,-1026.7710025253775,-437.9268008763818,49045.172197895656,45431.546875,41817.921552104344,157622441.0
한화솔루션,2021-08-04,41335.70090551581,42683.01813299605,41335.70090551581,42413.5546875,1242322,45153.9994140625,47230.485390625,43876.66639750556,45370.80452483094,28.74997395175049,-1494.1381273253792,-1120.2444274853779,-373.8936998400013,48801.02044896902,45153.9994140625,41506.978379155975,158864763.0
한화솔루션,2021-08-05,42575.23058165548,42575.23058165548,41928.5213762568,42144.08984375,729829,44895.3142578125,47097.909296875,43610.11615846625,45131.78862252864,26.993835021913597,-1521.6724640623943,-1200.530034800781,-321.1424292616132,48629.02454485266,44895.3142578125,41161.60397077233,158134934.0
한화솔루션,2021-08-06,42036.30273458244,42575.22959520736,41982.41156968754,42251.875,561040,44695.9111328125,46967.48890625,43401.15598024067,44918.461687526506,30.065323869291618,-1517.3057072858355,-1263.8851692977921,-253.4205379880434,48551.251700251756,44695.9111328125,40840.570565373244,158695974.0
한화솔루션,2021-08-09,42251.87930479303,42629.12890625,41497.3801018791,42629.12890625,950040,44523.4546875,46850.002890625,43282.38258424211,44748.88148150601,33.33333333333333,-1466.498897263904,-1304.4079148910146,-162.09098237288936,48426.71172558806,44523.4546875,40620.197649411944,159646014.0
한화솔루션,2021-08-10,43383.62556040188,44353.6931907865,42898.58984375,42898.58984375,2384020,44315.9677734375,46726.0496875,43223.337547243325,44611.82284167223,28.859070197107243,-1388.4852944289014,-1321.223390798592,-67.26190363030946,48093.25187560993,44315.9677734375,40538.68367126507,162030034.0
한화솔루션,2021-08-11,42952.481578492094,43383.626133621125,42144.09124200395,42413.5546875,794514,44124.6486328125,46604.2521875,43098.75556882127,44448.98816358539,28.104572995968482,-1350.232594764122,-1327.025231591698,-23.20736317242404,47879.16487230523,44124.6486328125,40370.13239331978,161235520.0
한화솔루션,2021-08-12,42683.015625,43383.623584458306,42144.08876567452,42683.015625,940540,43954.8865234375,46493.233125,43034.79557746415,44318.17538294943,25.67566177756163,-1283.3798054852741,-1318.2961463704132,34.91634088513911,47643.93707427705,43954.8865234375,40265.835972597946,162176060.0
한화솔루션,2021-08-13,42790.802967890675,43060.26640517585,41551.271916962716,41712.94921875,861194,43731.2318359375,46371.435546875,42831.434599200446,44125.19566708279,25.67566177756163,-1293.7610678823476,-1313.3891306728,19.62806279045253,47393.01143640676,43731.2318359375,40069.452235468234,161314866.0
한화솔루션,2021-08-17,41389.592407996504,41551.26970116204,40096.166456834464,40257.84375,1168220,43467.157421875,46204.368046875,42435.4975454773,43838.725154706284,21.714268673629903,-1403.227609228983,-1331.3568263840368,-71.87078284494623,47335.83009803329,43467.157421875,39598.48474571671,160146646.0
한화솔루션,2021-08-18,39826.705157753815,41874.626520537284,39718.919022255934,41712.94921875,944121,43278.5328125,46082.57046875,42324.33626444233,43681.26027056137,34.03141162572449,-1356.9240061190358,-1336.4702623310368,-20.453743787998974,47100.455051939876,43278.5328125,39456.61057306013,161090767.0
한화솔루션,2021-08-19,41120.129983922,41551.27071047581,40527.30815735641,40581.203125,769671,42992.9015625,45956.461484375,42056.16193529736,43451.626407927186,32.33831114880654,-1395.4644726298284,-1348.2691043907953,-47.19536823903309,46718.64565695521,42992.9015625,39267.157468044796,160321096.0
한화솔루션,2021-08-20,40581.20344132706,40958.44920317789,38802.74175068631,38856.63671875,1155870,42634.5150390625,45790.471953125,41563.92728659776,43111.256801321455,34.03142454019486,-1547.3295147236931,-1388.081186457375,-159.24832826631814,46508.46686445517,42634.5150390625,38760.563213669826,159165226.0
한화솔루션,2021-08-23,39018.31612496356,40688.98796973052,39018.31612496356,40311.7421875,880196,42321.9375,45606.158984375,41371.283425198104,42903.88534844579,45.09805314916287,-1532.6019232476829,-1416.9853338154367,-115.6165894322462,45854.98512974073,42321.9375,38788.88987025927,160045422.0
한화솔루션,2021-08-24,40850.67034415847,41605.16573489207,40688.989229147606,41012.34765625,637755,42092.8935546875,45456.33734375,41316.062537667625,42763.77144532017,48.14815311947577,-1447.7089076525444,-1423.1300485828583,-24.578859069686132,45313.09270617237,42092.8935546875,38872.69440320263,160683177.0
한화솔루션,2021-08-25,41174.021180861426,43168.05132101678,41174.021180861426,43114.16015625,1422314,41968.940234375,45346.396171875,41592.69294052645,42789.72616464831,52.74261654992585,-1197.0332241218566,-1377.910683690658,180.87745956880144,44787.6505787428,41968.940234375,39150.22989000719,162105491.0
한화솔루션,2021-08-26,43437.51772355731,43491.4088920124,42305.76895972721,42790.8046875,1065988,41858.46015625,45242.9221875,41777.01782467623,42789.80605522992,52.52101748856049,-1012.7882305536914,-1304.8861930632647,292.09796250957334,44328.53009125141,41858.46015625,39388.3902212486,161039503.0
한화솔루션,2021-08-27,42467.448436290695,44461.478636164284,42251.87616492958,43814.765625,1695151,41828.819140625,45156.693828125,42090.5174862645,42865.728986324,55.68628208961842,-775.2115000595004,-1198.951254462512,423.7397544030116,44181.53014532717,41828.819140625,39476.10813592283,162734654.0
한화솔루션,2021-08-30,44245.90835272035,44299.79952152235,43437.51800317473,43599.1953125,785679,41901.5744140625,45017.650703125,42322.62176722381,42920.059825300006,53.57142138075344,-597.4380580761936,-1078.6486151852482,481.21055710905466,44381.87162323794,41901.5744140625,39421.27720488707,161948975.0
한화솔루션,2021-08-31,43760.87357174585,44192.018143197805,42844.69706178945,43922.5546875,1294016,42028.2224609375,44887.23046875,42568.76529342015,42994.31870398149,53.754953054313056,-425.55341056134057,-948.0295742604667,522.4761636991261,44652.91673596463,42028.2224609375,39403.52818591036,163242991.0
한화솔루션,2021-09-01,43545.300881672156,43599.19204643712,42467.44716302119,42683.015625,1167708,42090.198828125,44738.4865625,42586.34226750935,42971.25921664952,50.9363201323895,-384.9169491401699,-835.4070492364073,450.49010009623737,44715.29486857257,42090.198828125,39465.10278767743,162075283.0
한화솔루션,2021-09-02,42844.697390711575,43060.26967809252,42197.98813440748,42629.12890625,691944,42100.9775390625,44586.50921875,42592.92482731561,42945.916230694005,49.80990709907071,-352.99140337839344,-738.9239200648046,385.9325166864112,44733.42394207965,42100.9775390625,39468.53113604535,161383339.0
한화솔루션,2021-09-03,42844.696124494345,43060.268405504336,41605.165015985,41928.5234375,1187681,42090.19921875,44439.921171875,42490.70922888244,42870.55380156852,50.77520566752643,-379.84457268608094,-667.10805058906,287.26347790297905,44723.66741867813,42090.19921875,39456.73101882187,160195658.0
한화솔루션,2021-09-06,41928.52198051484,44138.12067094872,41766.84087391601,43760.87109375,1496169,42165.6490234375,44324.59078125,42686.11874655437,42936.503230619004,62.26415662016241,-250.3844840646343,-583.7633372841749,333.3788532195406,44903.036833406055,42165.6490234375,39428.26121346895,161691827.0
한화솔루션,2021-09-07,44677.050194847856,45916.58133361302,44461.48171149528,45162.0859375,3205710,42292.296875,44250.218828125,43067.036775930625,43101.361208906485,62.12122335292268,-34.32443297585996,-473.8755564225119,439.55112344665196,45337.09102126472,42292.296875,39247.50272873528,164897537.0
한화솔루션,2021-09-08,45485.43902652939,45701.01130551472,44623.157516426494,45323.76171875,1353380,42413.55546875,44168.301875,43414.22522867207,43265.9834688949,67.88618089793388,148.24175977717096,-349.4520931825753,497.69385295974627,45740.1399071043,42413.55546875,39086.971030395696,166250917.0
한화솔루션,2021-09-09,45485.44156031836,46347.72692137451,45054.30078125,45054.30078125,1500305,42545.5927734375,44109.019921875,43666.54454445328,43398.45141795824,76.25572574666384,268.09312649504136,-225.94304924705196,494.0361757420933,46075.58868606484,42545.5927734375,39015.59686081016,164750612.0
한화솔루션,2021-09-10,45647.11578779589,45970.47420240246,44946.511593860414,45377.65234375,791448,42680.324609375,44057.282890625,43929.791898191244,43545.05889394282,73.73737558621684,384.73300424842455,-103.80783854795662,488.5408427963812,46431.191483141156,42680.324609375,38929.45773560884,165542060.0
한화솔루션,2021-09-13,45916.57746616138,47317.78960306917,45593.2228669083,47263.8984375,2832239,42957.8720703125,44050.81578125,44442.73136577721,43820.52848976187,76.36364235388693,622.2028760153407,41.39430436470289,580.8085716506379,47197.04882697128,42957.8720703125,38718.69531365372,168374299.0
한화솔루션,2021-09-14,47587.25674585077,47641.147915620386,45808.79870550221,46024.3671875,1721993,43246.1982421875,44014.16875,44686.05995373456,43983.77580070543,63.23530613528344,702.2841530291334,173.57227409758903,528.7118789315444,47496.54913105637,43246.1982421875,38995.84735331863,166652306.0
한화솔루션,2021-09-15,46132.150940730964,46347.72321448339,45269.86945155953,45862.6875,910643,43453.68515625,43976.443828125,44867.07957623694,44122.95444509762,64.17910340117312,744.1251311393207,287.68284550593546,456.44228563338527,47793.105195140655,43453.68515625,39114.26511735935,165741663.0
한화솔루션,2021-09-16,45377.65526111815,46455.51290951727,45323.76409001193,45485.44140625,895408,43698.8970703125,43926.862578125,44962.21216546972,44223.879405182975,58.201072810688075,738.332760286743,377.812828462097,360.519931824646,47907.14692743197,43698.8970703125,39490.647213193035,164846255.0
한화솔루션,2021-09-17,45485.43848195219,46024.36537004397,44784.83428801671,45377.65234375,826615,44024.9478515625,43888.059765625,45026.1260390513,44309.34406729905,58.82352029166445,716.7819717522507,445.60665712012775,271.17531463212293,47619.21358585735,44024.9478515625,40430.68211726765,164019640.0
한화솔루션,2021-09-23,44730.9431203752,45539.333452512874,44407.58470576863,45377.65234375,821304,44278.243359375,43870.8140625,45080.207009004946,44388.47801370282,57.45854008395901,691.7289953021245,494.8311247565271,196.8978705455974,47461.18424231719,44278.243359375,41095.302476432815,164019640.0
한화솔루션,2021-09-24,45431.54927882383,45593.22659165865,43868.65971460884,43922.5546875,1014402,44423.7537109375,43827.7,44902.10665185033,44353.96517472483,56.21626153738861,548.1414771255004,505.4931952303218,42.64828189517857,47220.73552766784,44423.7537109375,41626.77189420715,163005238.0
한화솔루션,2021-09-27,43653.09134235461,45269.87208063596,42790.806000186276,45162.0859375,964163,44526.15,43789.97515625,44942.103465027205,44413.82597196744,61.35266935328843,528.2774930597661,510.0500547962107,18.227438263555428,47270.720095483164,44526.15,41781.57990451684,163969401.0
한화솔루션,2021-09-28,45377.65153972356,47641.14519018703,45323.76037303692,47156.11328125,3935603,44744.4154296875,43808.298671875,45282.7203598307,44616.95836524763,70.99568715984807,665.7619945830738,541.1924427535835,124.56955182949036,47599.97865531978,44744.4154296875,41888.85220405522,167905004.0
한화솔루션,2021-09-29,46186.04226994343,48126.181331772816,45431.54691499795,47533.36328125,3275024,44930.3453125,43837.40078125,45628.97311697213,44832.98835902558,67.15689165710306,795.9847579465495,592.1509057921767,203.83385215437283,48006.74886131262,44930.3453125,41853.941763687384,171180028.0
한화솔루션,2021-09-30,47479.46903759916,48611.21779171185,47102.219452894926,48287.859375,1957038,45164.778515625,43879.437109375,46038.032541284105,45088.90473057924,65.10417413823694,949.1278107048638,663.5462867747142,285.5815239301496,48516.35288565609,45164.778515625,41813.20414559392,173137066.0
한화솔루션,2021-10-01,48449.535645279124,48449.535645279124,46132.15082156289,46293.828125,1445695,45283.3421875,43894.52703125,46077.38570800963,45178.158315351146,53.98229577618824,899.2273926584821,710.6825079514679,188.54488470701426,48617.61326527089,45283.3421875,41949.071109729106,171691371.0
한화솔루션,2021-10-05,46832.752832431805,48018.392674165625,46186.03984576618,47371.6796875,2108885,45517.775390625,43932.251796875,46276.50785870046,45340.641379954766,58.92114223294649,935.8664787456946,755.7193021103133,180.14717663538136,48739.66610532546,45517.775390625,42295.88467592454,173800256.0
한화솔루션,2021-10-06,48018.393775169105,49419.60591222588,46671.076606606264,46832.75390625,3395406,45727.956640625,43943.0303125,46362.08417370808,45451.16823375442,55.51020251184268,910.9159399536584,786.7586296789824,124.15731027467598,48694.759661096665,45727.956640625,42761.15362015334,170404850.0
한화솔루션,2021-10-07,47695.03951633842,47748.93068229801,43814.76528259546,45539.33203125,3191091,45908.4970703125,43933.329609375,46235.50692102222,45457.69888542075,43.16238614663369,777.8080356014689,784.9685108634798,-7.160475262010891,48281.90724907249,45908.4970703125,43535.08689155251,167213759.0
한화솔루션,2021-10-08,45431.548403469686,46509.40220549331,45162.084952963785,45269.87109375,1302485,45983.9470703125,43907.461171875,46086.94756298034,45443.78571566736,46.75926252169848,643.1618473129784,756.6071781533796,-113.4453308404012,48157.41396697814,45983.9470703125,43810.48017364685,165911274.0
한화솔루션,2021-10-12,46347.72189714003,48287.857094090774,46293.826928774215,47695.0390625,2732463,46110.5947265625,43949.497421875,46334.346255214135,45610.545222840155,56.58915578030623,723.80103237398,750.0459489974997,-26.24491662351977,48375.67935024992,46110.5947265625,43845.51010287508,168643737.0
한화솔루션,2021-10-13,48072.28992402293,48665.10797157893,47048.32732960533,48395.64453125,1551653,46264.1888671875,44005.54578125,46651.46906691196,45816.84887531496,60.227275223211834,834.6201915970014,766.9607975174001,67.65939407960127,48713.71784022194,46264.1888671875,43814.659894153054,170195390.0
한화솔루션,2021-10-14,48826.787402015456,49257.92816473779,46994.43820971575,47748.93359375,2560909,46398.9205078125,44060.516328125,46820.30976334858,45959.9662618657,58.02921716164354,860.3435014828792,785.637338310496,74.70616317238319,48864.62200185105,46398.9205078125,43933.21901377395,167634481.0
한화솔루션,2021-10-15,47317.79323072241,48880.68278707681,46886.65246435822,48126.18359375,2768339,46536.3470703125,44134.88828125,47021.21342956418,46120.42680496824,59.074757146320955,900.7866245959376,808.6671955675845,92.11942902835312,49067.88399593889,46536.3470703125,44004.810144686104,170402820.0
한화솔루션,2021-10-18,48126.18034984435,48718.99838827177,47102.21777119436,47210.00390625,1154976,46533.65234375,44236.2065625,47050.258118285084,46201.136219878004,61.254602676700394,849.1218984070802,816.7581361354837,32.36376227159644,49062.04120197078,46533.65234375,44005.26348552922,169247844.0
한화솔루션,2021-10-19,47856.71753401276,49527.389338814726,47802.8263672459,48826.78515625,1796565,46673.7732421875,44384.950390625,47323.569970279685,46395.62873368334,62.230209731208966,927.9412365963435,838.9947562276558,88.94648036868773,49387.16975186975,46673.7732421875,43960.37673250525,171044409.0
한화솔루션,2021-10-20,49150.14494799266,49204.036116275245,47317.79198551561,47425.578125,1231601,46751.9177734375,44504.5921875,47339.26353254435,46471.921281188275,50.93633497671208,867.3422513560727,844.6642552533393,22.677996102733346,49456.96926956938,46751.9177734375,44046.86627730561,169812808.0
한화솔루션,2021-10-21,47910.60907533743,48233.96748722388,46994.43641562366,47102.21875,735703,46832.756640625,44598.36546875,47302.7951044606,46518.60998258174,48.49622943560748,784.1851218788652,832.5684285784445,-48.38330669957929,49474.33679057984,46832.756640625,44191.17649067016,169077105.0
한화솔루션,2021-10-22,47156.11441580169,47533.364000441885,46132.15180076677,46186.04296875,727827,46873.176171875,44679.20453125,47130.98708358205,46493.97538896457,42.750921855485934,637.0116946174749,793.4570817862507,-156.44538716877582,49444.82226807568,46873.176171875,44301.530075674316,168349278.0
한화솔루션,2021-10-25,46078.25856870696,47371.68076863835,45323.759433224375,47263.8984375,772329,46967.4884765625,44779.445,47151.4349841848,46551.00672589312,53.57143678934537,600.4282582916785,754.8513170873364,-154.42305879565788,49444.82377934891,46967.4884765625,44490.153173776096,169121607.0
한화솔루션,2021-10-26,47695.041153306534,48072.29073672862,46778.86468011554,47048.328125,648254,47123.7771484375,44867.828984375,47135.57239046406,46587.84534804919,48.72883125817726,547.7270424148737,713.4264621528439,-165.69941973797017,49144.61823187448,47123.7771484375,45102.93606500051,168473353.0
한화솔루션,2021-10-27,47317.78983116432,47533.36210031823,45862.686521673044,45970.47265625,793643,47164.196484375,44929.266640625,46956.32627750805,46542.11403754554,46.747974186978816,414.21223996250774,653.5836177147767,-239.37137775226893,49047.48857071212,47164.196484375,45280.904398037885,167679710.0
한화솔루션,2021-10-28,46347.726056008745,46455.5121994932,44569.26419581364,44730.9453125,1112509,47042.9380859375,44975.614453125,46613.95997519912,46407.95339124587,46.93878879303841,206.00658395324717,564.0682109624707,-358.06162700922357,49218.100370753615,47042.9380859375,44867.77580112139,166567201.0
한화솔루션,2021-10-29,45162.084705166635,45485.43932283182,43706.98131983481,44030.3359375,1093232,46867.78671875,45002.560859375,46216.47935401464,46231.833579857295,45.45453503672658,-15.35422584265325,448.18372360144593,-463.5379494440992,49409.87524630411,46867.78671875,44325.698191195894,165473969.0
한화솔루션,2021-11-01,43329.7312940627,43599.19474037525,41712.95061618746,41982.4140625,2081578,46552.514453125,45007.95015625,45565.08469378162,45917.061763756756,28.455297488352798,-351.9770699751389,288.15156488612894,-640.1286348612678,49814.99153918577,46552.514453125,43290.03736706422,163392391.0
